Customer ID,Age,Gender,Income,Education,Country,Mariage,Children,Total spending,Frequency,Average spending,Quartile
12715.0,38,Female,63713,Bachelor,Sweden,Single,0,71.44,1,71.44,2
12716.0,79,Other,36306,Master,France,Married,1,183.94,2,91.97,3
12717.0,20,Other,32683,High School,Greece,Single,1,402.24,4,100.56,3
12718.0,23,Male,86642,Master,France,Single,2,51.72,1,51.72,1
12719.0,55,Other,47528,Master,France,Married,1,149.5,3,49.83,2
12720.0,30,Male,36610,PhD,Germany,Married,2,1480.74,41,36.12,4
12721.0,62,Female,39028,PhD,France,Married,3,879.46,10,87.95,4
12722.0,71,Female,40061,PhD,France,Married,1,251.27,6,41.88,3
12723.0,79,Other,65820,College,France,Single,3,220.96,5,44.19,3
12724.0,20,Female,50885,High School,France,Married,4,416.88,7,59.55,3
12725.0,65,Male,72989,Bachelor,Italy,Single,3,729.83,4,182.46,4
12726.0,45,Female,16493,High School,France,Single,4,391.25,11,35.57,3
12727.0,39,Male,57085,Master,France,Single,1,685.51,12,57.13,4
12728.0,57,Other,72877,Master,France,Married,3,274.31,5,54.86,3
12729.0,57,Male,59105,PhD,France,Single,2,96.24,1,96.24,2
12730.0,29,Other,12378,High School,Germany,Married,1,231.05,1,231.05,3
12731.0,40,Other,82360,Master,France,Married,4,1340.28,19,70.54,4
12732.0,48,Male,30510,Bachelor,France,Single,4,42.27,1,42.27,1
12733.0,35,Other,22898,High School,USA,Single,0,583.11,6,97.18,4
12734.0,24,Other,11176,College,France,Married,4,72.89,3,24.3,2
12735.0,25,Female,58521,PhD,France,Single,3,232.9,2,116.45,3
12736.0,36,Female,89845,High School,France,Single,2,22.32,1,22.32,1
12737.0,46,Male,63510,College,France,Single,1,3710.5,2,1855.25,4
12738.0,61,Male,96380,High School,Germany,Married,4,86.9,1,86.9,2
12739.0,37,Other,99861,College,United Arab Emirates,Single,2,726.92,4,181.73,4
12740.0,67,Female,81027,PhD,France,Married,2,56.0,1,56.0,1
12741.0,59,Other,32278,Master,USA,Married,3,195.53,2,97.76,3
12742.0,47,Male,86407,Bachelor,United Arab Emirates,Single,2,116.13,2,58.06,2
12743.0,64,Male,13386,PhD,Unspecified,Single,1,407.17,2,203.58,3
12744.0,39,Female,96561,Bachelor,Singapore,Single,0,25481.4,14,1820.1,4
12745.0,27,Other,79898,PhD,EIRE,Single,3,269.54,3,89.85,3
12746.0,43,Female,63646,Bachelor,United Kingdom,Married,4,73.95,3,24.65,2
12747.0,68,Male,33794,Master,United Kingdom,Married,2,1166.0,32,36.44,4
12748.0,50,Male,98342,Bachelor,United Kingdom,Married,1,25819.56,365,70.74,4
12749.0,45,Female,11666,College,United Kingdom,Single,4,2280.73,16,142.55,4
12750.0,27,Female,78306,High School,Poland,Single,3,69.3,1,69.3,2
12751.0,46,Other,69304,High School,Brazil,Single,2,113.71,1,113.71,2
12752.0,61,Female,45834,Master,Norway,Single,1,121.59,1,121.59,2
12753.0,35,Other,25178,High School,Japan,Married,3,536.39,11,48.76,4
12754.0,59,Male,75459,Bachelor,Japan,Single,0,132.5,5,26.5,2
12755.0,76,Female,17830,College,Japan,Married,3,256.96,22,11.68,3
12756.0,18,Female,46152,High School,Japan,Married,4,2.97,1,2.97,1
12757.0,40,Other,25433,Master,Portugal,Married,4,8035.24,19,422.91,4
12758.0,34,Other,55008,PhD,Portugal,Single,2,714.05,8,89.26,4
12759.0,60,Other,98810,Master,Netherlands,Single,2,867.58,8,108.45,4
12760.0,54,Male,10855,High School,Netherlands,Married,4,62.56,1,62.56,1
12761.0,48,Female,72325,Master,Netherlands,Married,2,118.65,2,59.32,2
12762.0,42,Female,76011,Master,Portugal,Married,3,188.79,2,94.4,3
12763.0,70,Other,90694,PhD,Japan,Single,4,60.88,2,30.44,1
12764.0,21,Male,16906,College,Lebanon,Married,0,242.44,1,242.44,3
12765.0,69,Female,88551,High School,Netherlands,Married,0,180.33,6,30.06,3
12766.0,26,Male,72573,Bachelor,Portugal,Single,3,1383.08,11,125.73,4
12767.0,74,Other,94665,High School,Korea,Married,1,90.08,1,90.08,2
12768.0,45,Other,50270,PhD,Korea,Single,4,60.16,2,30.08,1
12769.0,47,Male,48062,College,Brazil,Married,2,142.6,1,142.6,2
12770.0,77,Male,92720,Bachelor,Japan,Married,1,103.48,7,14.78,2
12771.0,64,Male,99320,PhD,Portugal,Married,0,89.8,2,44.9,2
12772.0,41,Male,59942,Bachelor,Portugal,Single,0,203.54,1,203.54,3
12773.0,50,Male,29511,Master,Portugal,Single,0,24.22,2,12.11,1
12774.0,37,Male,44148,College,Netherlands,Married,3,23.8,1,23.8,1
12775.0,26,Other,63741,Master,Netherlands,Single,0,309.42,8,38.68,3
12776.0,25,Male,77189,Bachelor,Portugal,Married,0,30.12,1,30.12,1
12777.0,41,Male,85784,Master,United Kingdom,Married,1,83.21,1,83.21,2
12778.0,31,Female,16625,High School,Netherlands,Married,2,360.65,10,36.06,3
12779.0,76,Other,83326,PhD,Poland,Single,3,928.18,21,44.2,4
12780.0,35,Other,28648,Master,Netherlands,Single,2,60.74,1,60.74,1
12781.0,74,Other,60856,Master,Czech Republic,Married,3,88.15,5,17.63,2
12782.0,70,Male,14132,College,Portugal,Single,3,926.54,14,66.18,4
12783.0,73,Male,41523,College,Portugal,Single,2,1649.24,8,206.16,4
12784.0,18,Male,39977,Master,Portugal,Single,2,428.41,3,142.8,3
12785.0,29,Male,41982,Master,Portugal,Single,4,306.68,5,61.34,3
12786.0,46,Female,58562,College,Netherlands,Single,0,55.8,1,55.8,1
12787.0,54,Male,98325,High School,Netherlands,Single,1,141.09,5,28.22,2
12788.0,43,Male,25527,College,Netherlands,Married,0,107.1,4,26.78,2
12789.0,50,Female,30905,PhD,Netherlands,Single,4,134.75,3,44.92,2
12790.0,60,Male,21897,Master,Netherlands,Single,3,183.1,3,61.03,3
12791.0,32,Male,70587,Bachelor,Netherlands,Single,2,561.51,8,70.19,4
12792.0,40,Female,11945,PhD,Portugal,Single,4,201.66,3,67.22,3
12793.0,46,Male,14529,College,Portugal,Single,1,205.89,3,68.63,3
12794.0,38,Male,94065,PhD,Portugal,Single,2,93.47,2,46.74,2
12795.0,36,Male,13130,High School,Portugal,Married,2,107.73,1,107.73,2
12796.0,22,Other,13955,Master,Netherlands,Single,3,26.7,1,26.7,1
12797.0,40,Male,17725,PhD,Portugal,Single,4,245.64,6,40.94,3
12798.0,53,Male,19223,Master,Japan,Single,2,29.72,4,7.43,1
12799.0,76,Male,30687,College,Japan,Single,3,42.55,1,42.55,1
12800.0,37,Other,69795,Bachelor,Portugal,Married,1,130.46,3,43.49,2
12801.0,25,Female,40969,Bachelor,Sweden,Married,3,269.82,2,134.91,3
12802.0,26,Female,19724,PhD,Netherlands,Married,2,371.67,9,41.3,3
12803.0,79,Male,38979,Bachelor,Netherlands,Married,0,99.79,1,99.79,2
12804.0,31,Female,82371,PhD,Netherlands,Single,1,135.16,2,67.58,2
12805.0,23,Male,34226,Bachelor,Netherlands,Single,3,211.75,4,52.94,3
12806.0,18,Other,77423,College,Netherlands,Single,2,445.75,4,111.44,3
12807.0,26,Female,11690,High School,Sweden,Single,3,144.65,3,48.22,2
12808.0,33,Other,89595,College,Portugal,Married,0,207.14,5,41.43,3
12809.0,33,Female,88660,PhD,Portugal,Single,4,567.12,8,70.89,4
12810.0,71,Other,68201,College,Japan,Single,3,62.13,2,31.06,1
12811.0,29,Other,45186,Master,Portugal,Single,1,243.8,5,48.76,3
12812.0,22,Male,87017,Master,Japan,Married,1,31.03,1,31.03,1
12813.0,57,Male,24272,College,Netherlands,Married,4,105.55,3,35.18,2
12814.0,46,Female,56519,PhD,Poland,Single,2,41.79,1,41.79,1
12815.0,63,Other,23322,PhD,Poland,Single,0,253.87,2,126.94,3
12816.0,44,Female,42926,Bachelor,Poland,Married,0,256.15,2,128.07,3
12817.0,28,Male,78337,Bachelor,Austria,Single,2,190.68,3,63.56,3
12818.0,70,Other,17052,High School,Austria,Married,1,101.77,2,50.88,2
12819.0,64,Male,19589,Bachelor,United Kingdom,Single,4,63.35,1,63.35,1
12820.0,67,Female,92738,Master,United Kingdom,Single,2,400.01,13,30.77,3
12821.0,45,Other,78360,Master,United Kingdom,Married,4,31.28,2,15.64,1
12822.0,69,Male,37205,PhD,United Kingdom,Single,3,138.81,3,46.27,2
12823.0,53,Other,63797,Bachelor,United Kingdom,Married,3,124.3,18,6.91,2
12824.0,59,Other,30977,Bachelor,United Kingdom,Single,0,63.39,1,63.39,1
12825.0,36,Female,30800,High School,United Kingdom,Married,1,147.74,2,73.87,2
12826.0,71,Male,35711,College,United Kingdom,Single,4,358.74,15,23.92,3
12827.0,52,Other,14499,Bachelor,United Kingdom,Single,0,71.7,3,23.9,2
12828.0,69,Female,48835,Bachelor,United Kingdom,Single,2,173.04,6,28.84,2
12829.0,48,Male,69418,High School,United Kingdom,Single,2,189.13,4,47.28,3
12830.0,71,Female,11677,College,United Kingdom,Single,0,107.52,7,15.36,2
12831.0,76,Male,39592,College,United Kingdom,Married,0,62.27,3,20.76,1
12832.0,61,Other,44410,Bachelor,United Kingdom,Single,4,79.08,2,39.54,2
12833.0,73,Female,87586,Bachelor,United Kingdom,Married,0,130.59,1,130.59,2
12834.0,78,Male,52057,PhD,United Kingdom,Married,3,88.09,1,88.09,2
12835.0,78,Female,89164,Bachelor,United Kingdom,Single,4,2266.76,49,46.26,4
12836.0,36,Other,84779,High School,United Kingdom,Married,0,1929.71,17,113.51,4
12837.0,63,Other,24541,PhD,United Kingdom,Married,1,380.77,2,190.38,3
12838.0,41,Male,46278,Bachelor,United Kingdom,Single,2,1026.32,12,85.53,4
12839.0,19,Male,26759,PhD,United Kingdom,Married,3,1237.44,31,39.92,4
12840.0,24,Male,46578,High School,United Kingdom,Married,0,388.52,11,35.32,3
12841.0,60,Other,31510,Bachelor,United Kingdom,Single,3,1737.55,42,41.37,4
12842.0,71,Female,52321,PhD,United Kingdom,Married,2,181.83,4,45.46,3
12843.0,66,Male,69977,PhD,United Kingdom,Single,1,941.8,34,27.7,4
12844.0,48,Female,62948,Bachelor,United Kingdom,Married,0,341.03,4,85.26,3
12845.0,77,Other,60025,Master,United Kingdom,Married,3,75.34,4,18.84,2
12846.0,34,Female,84183,High School,United Kingdom,Single,4,15.58,1,15.58,1
12847.0,44,Male,53022,High School,United Kingdom,Single,3,166.54,2,83.27,2
12848.0,78,Male,65125,Master,United Kingdom,Single,3,63.55,1,63.55,1
12849.0,53,Male,50160,PhD,United Kingdom,Single,4,532.56,6,88.76,4
12850.0,76,Other,40001,College,United Kingdom,Married,0,3.3,1,3.3,1
12851.0,67,Other,47092,High School,United Kingdom,Married,0,196.83,2,98.42,3
12852.0,60,Other,86381,Master,United Kingdom,Single,0,70.9,2,35.45,2
12853.0,27,Female,57481,PhD,United Kingdom,Married,2,634.29,16,39.64,4
12854.0,62,Male,73254,Bachelor,United Kingdom,Single,4,845.26,11,76.84,4
12855.0,31,Other,11551,College,United Kingdom,Single,1,367.4,4,91.85,3
12856.0,75,Other,48120,Master,United Kingdom,Married,4,815.88,8,101.98,4
12857.0,24,Male,16457,Bachelor,United Kingdom,Single,4,444.65,7,63.52,3
12858.0,56,Male,26613,Bachelor,United Kingdom,Single,4,178.31,2,89.16,3
12859.0,57,Male,31700,Bachelor,United Kingdom,Married,3,57.25,1,57.25,1
12860.0,26,Female,48936,College,United Kingdom,Single,2,43.37,1,43.37,1
12861.0,31,Female,85389,Master,United Kingdom,Married,4,24.0,1,24.0,1
12862.0,74,Other,32796,College,United Kingdom,Married,3,407.08,2,203.54,3
12863.0,25,Female,21799,Master,United Kingdom,Married,4,203.49,7,29.07,3
12864.0,34,Other,60573,Master,United Kingdom,Married,2,4.73,2,2.36,1
12865.0,74,Male,84028,PhD,Austria,Single,3,597.4,5,119.48,4
12866.0,40,Female,25254,High School,Belgium,Married,1,232.93,3,77.64,3
12867.0,74,Other,20935,High School,United Kingdom,Single,1,1481.7,16,92.61,4
12868.0,33,Other,41319,Master,United Kingdom,Married,2,388.45,8,48.56,3
12869.0,43,Female,86114,College,United Kingdom,Single,4,95.32,1,95.32,2
12870.0,26,Other,97532,PhD,United Kingdom,Married,0,453.34,4,113.34,3
12871.0,53,Male,78172,Bachelor,United Kingdom,Single,4,50.56,3,16.85,1
12872.0,24,Other,14735,Bachelor,United Kingdom,Single,3,1141.23,13,87.79,4
12873.0,35,Male,59675,College,United Kingdom,Single,1,120.33,3,40.11,2
12874.0,25,Female,55965,Bachelor,Belgium,Single,0,148.97,3,49.66,2
12875.0,38,Female,62287,Bachelor,United Kingdom,Married,3,3.01,5,0.6,1
12876.0,43,Other,27982,PhD,Belgium,Married,0,430.01,5,86.0,3
12877.0,20,Female,25984,PhD,United Kingdom,Single,4,547.02,20,27.35,4
12878.0,78,Female,62072,Master,United Kingdom,Single,2,98.03,3,32.68,2
12879.0,34,Male,77067,Master,United Kingdom,Single,0,24.22,4,6.06,1
12880.0,74,Male,11625,High School,United Kingdom,Married,0,148.42,2,74.21,2
12881.0,68,Female,38065,College,United Kingdom,Married,2,230.8,1,230.8,3
12882.0,63,Female,70811,Bachelor,United Kingdom,Married,0,83.69,2,41.84,2
12883.0,41,Other,72813,Bachelor,United Kingdom,Married,4,248.93,4,62.23,3
12884.0,42,Male,68679,College,United Kingdom,Married,0,111.89,1,111.89,2
12885.0,22,Female,51162,Bachelor,United Kingdom,Married,1,272.06,4,68.02,3
12886.0,54,Other,10277,College,United Kingdom,Single,4,322.07,3,107.36,3
12887.0,62,Male,75880,Bachelor,United Kingdom,Married,3,61.65,1,61.65,1
12888.0,67,Other,31025,College,United Kingdom,Single,1,41.53,4,10.38,1
12889.0,41,Female,74748,PhD,United Kingdom,Married,0,137.23,6,22.87,2
12890.0,48,Female,45491,College,United Kingdom,Single,4,268.9,2,134.45,3
12891.0,72,Female,23605,Bachelor,United Kingdom,Married,2,4.64,12,0.39,1
12892.0,43,Male,82919,Bachelor,United Kingdom,Single,1,59.58,1,59.58,1
12893.0,38,Male,45773,PhD,United Kingdom,Married,4,75.17,1,75.17,2
12894.0,51,Female,67451,Master,United Kingdom,Married,3,118.3,1,118.3,2
12895.0,55,Other,15414,High School,United Kingdom,Married,1,79.4,3,26.47,2
12896.0,75,Female,38033,College,United Kingdom,Married,1,5.95,1,5.95,1
12897.0,41,Female,52218,Bachelor,United Kingdom,Single,3,52.85,4,13.21,1
12898.0,45,Male,85332,High School,United Kingdom,Single,1,78.87,2,39.44,2
12899.0,47,Other,99689,College,United Kingdom,Married,2,86.15,1,86.15,2
12900.0,51,Other,44935,College,United Kingdom,Single,2,47.02,1,47.02,1
12901.0,69,Male,73085,High School,United Kingdom,Single,4,189.19,36,5.26,3
12902.0,71,Other,24121,Bachelor,United Kingdom,Married,0,56.19,1,56.19,1
12903.0,73,Other,73864,College,United Kingdom,Married,2,93.59,1,93.59,2
12904.0,69,Female,93233,PhD,United Kingdom,Married,3,222.12,2,111.06,3
12905.0,40,Other,62658,Master,United Kingdom,Married,1,198.68,3,66.23,3
12906.0,72,Male,82400,PhD,United Kingdom,Married,4,160.77,5,32.15,2
12907.0,25,Female,97675,PhD,United Kingdom,Single,4,150.41,3,50.14,2
12908.0,59,Female,11865,Bachelor,United Kingdom,Single,1,3.8,7,0.54,1
12909.0,67,Male,76588,PhD,United Kingdom,Single,0,828.4,13,63.72,4
12910.0,27,Other,89262,Bachelor,United Kingdom,Single,2,265.91,14,18.99,3
12911.0,72,Female,28861,Master,United Kingdom,Married,3,775.7,1,775.7,4
12912.0,18,Other,50650,High School,United Kingdom,Single,0,65.26,5,13.05,1
12913.0,37,Other,54001,PhD,United Kingdom,Single,1,297.35,13,22.87,3
12914.0,74,Other,16044,High School,United Kingdom,Married,4,10.3,1,10.3,1
12915.0,54,Male,94927,College,United Kingdom,Single,3,453.92,8,56.74,3
12916.0,35,Other,96982,College,United Kingdom,Married,3,824.48,8,103.06,4
12917.0,38,Female,65464,Bachelor,United Kingdom,Single,4,198.45,8,24.81,3
12918.0,71,Female,71909,PhD,United Kingdom,Married,2,32860.5,3,10953.5,4
12919.0,66,Male,90241,High School,United Kingdom,Married,0,144.12,8,18.02,2
12920.0,21,Female,76487,PhD,United Kingdom,Single,4,185.05,4,46.26,3
12921.0,60,Other,53023,PhD,United Kingdom,Married,1,3820.52,103,37.09,4
12922.0,19,Female,94107,Bachelor,United Kingdom,Single,3,45.58,1,45.58,1
12923.0,38,Male,90408,College,United Kingdom,Married,0,221.26,3,73.75,3
12924.0,54,Other,84322,Master,United Kingdom,Married,3,194.7,14,13.91,3
12925.0,22,Other,40936,High School,United Kingdom,Married,0,105.85,3,35.28,2
12926.0,34,Male,93287,Master,United Kingdom,Single,3,688.93,4,172.23,4
12927.0,66,Female,82290,Bachelor,United Kingdom,Single,4,31.14,1,31.14,1
12928.0,65,Other,14613,PhD,United Kingdom,Married,0,345.08,12,28.76,3
12929.0,28,Female,87815,PhD,United Kingdom,Single,2,69.7,2,34.85,2
12930.0,63,Other,11055,Bachelor,United Kingdom,Married,1,80.77,4,20.19,2
12931.0,58,Male,61311,College,United Kingdom,Single,1,524.58,71,7.39,4
12932.0,48,Female,58423,Bachelor,United Kingdom,Single,0,197.23,8,24.65,3
12933.0,45,Male,91279,High School,United Kingdom,Single,4,944.22,11,85.84,4
12934.0,61,Male,49410,High School,United Kingdom,Single,1,83.34,1,83.34,2
12935.0,49,Other,38536,Master,United Kingdom,Single,2,689.92,19,36.31,4
12936.0,38,Male,99830,College,United Kingdom,Married,0,128.61,5,25.72,2
12937.0,24,Female,48326,College,United Kingdom,Single,1,512.18,9,56.91,4
12938.0,27,Other,15713,Bachelor,United Kingdom,Married,3,11.44,1,11.44,1
12939.0,78,Other,54386,High School,United Kingdom,Single,1,223.39,20,11.17,3
12940.0,45,Male,48312,College,United Kingdom,Single,2,411.35,4,102.84,3
12941.0,65,Other,24720,High School,United Kingdom,Married,4,44.44,1,44.44,1
12942.0,53,Male,49579,Bachelor,United Kingdom,Married,2,397.89,3,132.63,3
12943.0,37,Other,62828,Bachelor,United Kingdom,Single,4,135.25,4,33.81,2
12944.0,30,Female,60073,High School,United Kingdom,Married,0,95.66,2,47.83,2
12945.0,36,Male,76822,High School,United Kingdom,Married,3,189.43,2,94.72,3
12946.0,67,Female,94500,PhD,United Kingdom,Single,1,66.35,1,66.35,1
12947.0,28,Female,11546,Master,United Kingdom,Single,0,489.3,11,44.48,4
12948.0,52,Female,44561,College,United Kingdom,Single,4,362.48,10,36.25,3
12949.0,51,Other,17545,Bachelor,United Kingdom,Married,0,2265.17,28,80.9,4
12950.0,61,Female,23989,Bachelor,United Kingdom,Single,0,31.95,3,10.65,1
12951.0,21,Female,64553,College,United Kingdom,Married,2,584.93,20,29.25,4
12952.0,30,Other,14086,Master,United Kingdom,Married,1,325.9,5,65.18,3
12953.0,54,Other,89605,Master,United Kingdom,Married,2,243.36,2,121.68,3
12954.0,76,Male,53588,Master,United Kingdom,Single,4,31.15,1,31.15,1
12955.0,19,Other,87952,College,United Kingdom,Single,0,310.94,14,22.21,3
12956.0,67,Other,37358,High School,United Kingdom,Married,4,125.23,4,31.31,2
12957.0,18,Male,21508,PhD,United Kingdom,Single,1,1694.63,21,80.7,4
12958.0,57,Male,30489,PhD,United Kingdom,Married,1,253.99,2,127.0,3
12959.0,42,Male,28641,High School,United Kingdom,Married,0,48.0,2,24.0,1
12960.0,76,Female,95694,Bachelor,United Kingdom,Single,0,144.12,4,36.03,2
12961.0,54,Other,61792,PhD,United Kingdom,Married,4,65.05,1,65.05,1
12962.0,53,Other,28425,PhD,United Kingdom,Married,0,47.77,2,23.88,1
12963.0,23,Male,15798,High School,United Kingdom,Married,2,647.4,14,46.24,4
12964.0,24,Male,37622,Master,United Kingdom,Married,4,94.17,1,94.17,2
12965.0,21,Other,41403,High School,United Kingdom,Married,2,399.36,1,399.36,3
12966.0,52,Male,90913,College,United Kingdom,Married,4,34.23,1,34.23,1
12967.0,75,Other,38085,Bachelor,United Kingdom,Single,2,485.55,5,97.11,4
12968.0,58,Other,86308,Master,United Kingdom,Married,2,16.45,1,16.45,1
12969.0,78,Other,93359,Bachelor,United Kingdom,Single,2,22.95,1,22.95,1
12970.0,51,Male,45975,Bachelor,United Kingdom,Married,4,803.91,10,80.39,4
12971.0,46,Other,99178,High School,United Kingdom,Single,3,1056.53,120,8.8,4
12972.0,22,Female,78950,High School,United Kingdom,Single,4,282.02,6,47.0,3
12973.0,44,Other,59146,College,United Kingdom,Married,0,170.25,1,170.25,2
12974.0,50,Male,55055,High School,United Kingdom,Married,3,173.56,2,86.78,2
12975.0,74,Other,40468,PhD,United Kingdom,Married,2,590.61,8,73.83,4
12976.0,63,Female,98403,College,United Kingdom,Married,2,237.33,8,29.67,3
12977.0,69,Other,51517,Bachelor,United Kingdom,Single,0,340.89,4,85.22,3
12978.0,27,Female,84335,Bachelor,United Kingdom,Married,4,430.16,6,71.69,3
12979.0,71,Female,11158,College,United Arab Emirates,Married,4,132.71,2,66.36,2
12980.0,23,Other,75897,Master,United Kingdom,Married,3,906.99,26,34.88,4
12981.0,51,Male,52725,Master,United Kingdom,Single,3,32.47,2,16.24,1
12982.0,25,Other,23675,College,United Kingdom,Married,0,635.25,17,37.37,4
12983.0,79,Female,94399,High School,United Kingdom,Single,1,32.39,1,32.39,1
12984.0,48,Other,70306,College,United Kingdom,Married,2,15.4,1,15.4,1
12985.0,26,Other,21535,High School,United Kingdom,Single,1,145.84,3,48.61,2
12986.0,72,Male,19436,High School,United Kingdom,Single,3,533.29,12,44.44,4
12987.0,38,Female,64511,Master,United Kingdom,Single,0,339.68,6,56.61,3
12988.0,25,Male,27157,Master,United Kingdom,Single,0,378.14,1,378.14,3
12989.0,21,Male,78231,High School,United Kingdom,Single,0,331.54,39,8.5,3
12990.0,39,Other,10996,College,United Kingdom,Single,3,53.95,7,7.71,1
12991.0,45,Other,77248,College,United Kingdom,Single,3,182.0,3,60.67,3
12992.0,62,Female,19491,PhD,United Kingdom,Married,0,27.3,1,27.3,1
12993.0,21,Female,74615,Master,United Kingdom,Single,1,190.05,10,19.01,3
12994.0,56,Female,46768,College,United Kingdom,Single,4,304.81,5,60.96,3
12995.0,38,Female,81989,Bachelor,United Kingdom,Single,1,7.99,2,4.0,1
12996.0,25,Male,73044,College,United Kingdom,Single,2,126.1,1,126.1,2
12997.0,37,Female,81165,College,United Kingdom,Married,2,348.85,16,21.8,3
12998.0,49,Female,35266,PhD,United Kingdom,Married,3,95.76,4,23.94,2
12999.0,18,Other,79162,PhD,United Kingdom,Married,2,71.38,3,23.79,2
13000.0,23,Male,81997,Bachelor,United Kingdom,Married,2,240.94,5,48.19,3
13001.0,45,Female,74130,Master,United Kingdom,Married,0,2553.91,37,69.02,4
13002.0,61,Male,51706,High School,United Kingdom,Single,4,72.27,3,24.09,2
13003.0,48,Other,75303,Bachelor,United Kingdom,Married,2,13.5,3,4.5,1
13004.0,27,Male,90485,PhD,United Kingdom,Married,1,2010.57,46,43.71,4
13005.0,37,Male,22396,High School,United Kingdom,Married,2,283.97,6,47.33,3
13006.0,25,Female,58416,Master,United Kingdom,Single,2,21.18,1,21.18,1
13007.0,39,Male,21203,Bachelor,United Kingdom,Single,2,65.95,1,65.95,1
13008.0,55,Female,91941,High School,United Kingdom,Married,4,92.07,7,13.15,2
13009.0,46,Other,73131,Master,United Kingdom,Single,4,7.8,1,7.8,1
13010.0,26,Female,89677,High School,United Kingdom,Single,1,21.41,2,10.7,1
13011.0,61,Other,97797,High School,United Kingdom,Single,4,25.3,1,25.3,1
13012.0,64,Other,34694,Bachelor,United Kingdom,Married,2,558.49,15,37.23,4
