Customer ID,Price,Country,Frequency,Quartile
13096.0,69.95,United Kingdom,1,2
13097.0,4807.9800000000005,United Kingdom,40,4
13098.0,1713.6,United Kingdom,41,4
13099.0,0.72,United Kingdom,1,1
13100.0,1598.67,United Kingdom,1,4
13101.0,131.38,United Kingdom,4,2
13102.0,1536.19,United Kingdom,42,4
13103.0,76.06,United Kingdom,3,2
13104.0,65.38,United Kingdom,9,1
13105.0,0.72,United Kingdom,1,1
13106.0,216.91,United Kingdom,3,3
13107.0,370.97,United Kingdom,15,3
13108.0,67.08,United Kingdom,2,2
13109.0,214.64000000000001,United Kingdom,7,3
13110.0,1234.57,United Kingdom,14,4
13111.0,23.66,United Kingdom,1,1
13112.0,13.47,United Kingdom,3,1
13113.0,1945.3999999999999,United Kingdom,60,4
13114.0,89.54,United Kingdom,1,2
13115.0,859.0,United Kingdom,23,4
13116.0,151.6,United Kingdom,2,2
13117.0,496.15,United Kingdom,19,4
13118.0,651.82,United Kingdom,12,4
13119.0,16.65,United Kingdom,1,1
13120.0,2.55,United Kingdom,1,1
13121.0,88.64,United Kingdom,2,2
13122.0,145.01,United Kingdom,2,2
13123.0,144.67,United Kingdom,2,2
13124.0,950.44,United Kingdom,4,4
13125.0,100.98,United Kingdom,1,2
13126.0,622.55,United Kingdom,19,4
13127.0,43.28,United Kingdom,1,1
13128.0,8.5,United Kingdom,1,1
13129.0,20.46,United Kingdom,2,1
13130.0,4.5,United Kingdom,1,1
13131.0,486.68,United Kingdom,8,4
13132.0,14.8,United Kingdom,1,1
13133.0,62.75,United Kingdom,3,1
13134.0,425.04,United Kingdom,9,3
13135.0,73.92,United Kingdom,2,2
13136.0,1046.42,United Kingdom,24,4
13137.0,3253.16,United Kingdom,17,4
13138.0,315.02,United Kingdom,8,3
13139.0,843.24,United Kingdom,9,4
13140.0,398.7,United Kingdom,5,3
13141.0,977.41,United Kingdom,21,4
13142.0,68.93,United Kingdom,1,2
13143.0,65.7,United Kingdom,2,1
13144.0,27.9,United Kingdom,2,1
13145.0,619.26,United Kingdom,8,4
13146.0,34.46,United Kingdom,1,1
13147.0,19.8,United Kingdom,4,1
13148.0,3044.25,United Kingdom,36,4
13149.0,247.84,United Kingdom,4,3
13150.0,70.42,United Kingdom,4,2
13151.0,974.03,United Kingdom,5,4
13152.0,559.4,United Kingdom,9,4
13153.0,19.17,United Kingdom,1,1
13154.0,929.3,United Kingdom,5,4
13155.0,458.64,United Kingdom,6,3
13156.0,345.36,United Kingdom,3,3
13157.0,469.40999999999997,United Kingdom,10,4
13158.0,202.83,United Kingdom,5,3
13159.0,334.74,United Kingdom,5,3
13160.0,12.1,United Kingdom,1,1
13161.0,190.04,United Kingdom,2,3
13162.0,552.76,United Kingdom,19,4
13163.0,21.4,United Kingdom,2,1
13164.0,75.44,United Kingdom,3,2
13165.0,40.65,United Kingdom,3,1
13166.0,178.71,United Kingdom,3,3
13167.0,235.45,United Kingdom,5,3
13168.0,596.39,United Kingdom,6,4
13169.0,78.02,United Kingdom,3,2
13170.0,49.48,United Kingdom,1,1
13171.0,227.65,United Kingdom,5,3
13172.0,1.45,United Kingdom,1,1
13173.0,763.99,United Kingdom,13,4
13174.0,3759.52,United Kingdom,12,4
13175.0,207.20000000000002,United Kingdom,4,3
13176.0,199.98,United Kingdom,1,3
13177.0,99.15,United Kingdom,2,2
13178.0,1373.23,United Kingdom,25,4
13179.0,70.84,United Kingdom,1,2
13180.0,15.05,United Kingdom,1,1
13181.0,53.07,United Kingdom,1,1
13182.0,7.54,United Kingdom,1,1
13183.0,299.0,United Kingdom,18,3
13184.0,337.93,United Kingdom,12,3
13185.0,5.95,United Kingdom,1,1
13186.0,268.89,United Kingdom,5,3
13187.0,159.28,United Kingdom,5,2
13188.0,19.15,United Kingdom,1,1
13189.0,11.36,United Kingdom,2,1
13190.0,96.31,United Kingdom,4,2
13191.0,110.83,United Kingdom,1,2
13192.0,483.52,United Kingdom,8,4
13193.0,83.24,United Kingdom,1,2
13194.0,25.53,United Kingdom,2,1
13195.0,116.95,United Kingdom,1,2
13196.0,535.66,United Kingdom,8,4
13197.0,87.19,United Kingdom,1,2
13198.0,903.36,United Kingdom,12,4
13199.0,514.0,United Kingdom,69,4
13200.0,155.28,United Kingdom,4,2
13201.0,196.82999999999998,United Kingdom,4,3
13202.0,351.95,United Kingdom,8,3
13203.0,325.84,United Kingdom,11,3
13204.0,237.18,United Kingdom,1,3
13205.0,10.95,United Kingdom,1,1
13206.0,1146.68,United Kingdom,15,4
13207.0,48.08,United Kingdom,4,1
13208.0,645.87,United Kingdom,10,4
13209.0,916.5,United Kingdom,16,4
13210.0,33.26,United Kingdom,1,1
13211.0,329.94,United Kingdom,12,3
13212.0,539.32,United Kingdom,4,4
13213.0,544.07,United Kingdom,14,4
13214.0,436.56,United Kingdom,7,3
13215.0,0.85,United Kingdom,1,1
13216.0,7.24,United Kingdom,1,1
13217.0,16.68,United Kingdom,6,1
13218.0,4.6499999999999995,United Kingdom,1,1
13219.0,76.23,United Kingdom,1,2
13220.0,224.67000000000002,United Kingdom,5,3
13221.0,330.95,United Kingdom,2,3
13222.0,2.95,United Kingdom,1,1
13223.0,21.54,United Kingdom,6,1
13224.0,250.79,United Kingdom,3,3
13225.0,353.44,United Kingdom,17,3
13226.0,73.89,United Kingdom,2,2
13227.0,23.4,United Kingdom,1,1
13228.0,3.58,United Kingdom,1,1
13229.0,40.6,United Kingdom,1,1
13230.0,3360.03,United Kingdom,31,4
13231.0,355.2,United Kingdom,1,3
13232.0,678.35,United Kingdom,7,4
13233.0,107.78,United Kingdom,4,2
13234.0,193.43,United Kingdom,2,3
13235.0,1087.33,United Kingdom,2,4
13236.0,157.78,United Kingdom,3,2
13237.0,128.65,United Kingdom,1,2
13238.0,181.13,United Kingdom,7,3
13239.0,265.41,United Kingdom,6,3
13240.0,601.71,United Kingdom,9,4
13241.0,107.12,United Kingdom,1,2
13242.0,69.94,United Kingdom,7,2
13243.0,637.15,United Kingdom,5,4
13244.0,101.19,United Kingdom,1,2
13245.0,181.29,United Kingdom,2,3
13246.0,645.74,United Kingdom,14,4
13247.0,52.69,United Kingdom,4,1
13248.0,69.87,United Kingdom,2,2
13249.0,94.74,United Kingdom,9,2
13250.0,53.42,United Kingdom,3,1
13251.0,38.29,United Kingdom,1,1
13252.0,110.1,United Kingdom,3,2
13253.0,122.27,United Kingdom,4,2
13254.0,10.09,United Kingdom,1,1
13255.0,143.73,United Kingdom,4,2
13257.0,73.14999999999999,United Kingdom,3,2
13258.0,156.32,United Kingdom,5,2
13259.0,1004.53,United Kingdom,9,4
13260.0,39.74,United Kingdom,1,1
13261.0,49.4,United Kingdom,2,1
13262.0,192.97,United Kingdom,3,3
13263.0,4461.71,United Kingdom,39,4
13264.0,123.03999999999999,United Kingdom,1,2
13265.0,215.91,United Kingdom,5,3
13266.0,582.6,United Kingdom,30,4
13267.0,1594.55,United Kingdom,50,4
13268.0,703.37,United Kingdom,15,4
13269.0,1281.01,United Kingdom,30,4
13270.0,5.9,United Kingdom,1,1
13271.0,117.29,United Kingdom,2,2
13272.0,80.09,United Kingdom,2,2
13273.0,20.77,United Kingdom,1,1
13274.0,71.45,United Kingdom,1,2
13275.0,105.58,United Kingdom,2,2
13276.0,886.52,United Kingdom,7,4
13277.0,30.55,United Kingdom,7,1
13278.0,208.95,United Kingdom,5,3
13279.0,30.630000000000003,United Kingdom,2,1
13280.0,645.18,United Kingdom,8,4
13281.0,64.61,United Kingdom,3,1
13282.0,225.67,United Kingdom,7,3
13283.0,49.9,United Kingdom,4,1
13284.0,57.589999999999996,United Kingdom,2,1
13285.0,539.3,United Kingdom,6,4
13286.0,202.81,United Kingdom,1,3
13287.0,218.05,United Kingdom,7,3
13288.0,70.58,United Kingdom,6,2
13289.0,70.25,United Kingdom,1,2
13290.0,625.89,United Kingdom,3,4
13291.0,1072.69,United Kingdom,11,4
13292.0,249.62,United Kingdom,6,3
13293.0,245.15,United Kingdom,7,3
13294.0,362.54,United Kingdom,3,3
13295.0,177.16,United Kingdom,9,3
13296.0,99.37,United Kingdom,6,2
13297.0,355.21,United Kingdom,8,3
13298.0,7.5,United Kingdom,1,1
13299.0,315.07,United Kingdom,5,3
13300.0,229.93,United Kingdom,5,3
13301.0,213.65,United Kingdom,4,3
13302.0,44.45,United Kingdom,2,1
13303.0,17.54,United Kingdom,1,1
13304.0,345.94,United Kingdom,7,3
13305.0,723.46,United Kingdom,16,4
13306.0,3.81,United Kingdom,1,1
13307.0,48.54,United Kingdom,3,1
13308.0,224.53,United Kingdom,5,3
13309.0,194.07,United Kingdom,6,3
13310.0,333.39,United Kingdom,8,3
13311.0,107.14,United Kingdom,2,2
13312.0,17.85,United Kingdom,1,1
13313.0,433.57,United Kingdom,15,3
13314.0,259.82,United Kingdom,4,3
13315.0,43.3,United Kingdom,1,1
13316.0,607.25,United Kingdom,12,4
13317.0,1489.731,United Kingdom,31,4
13318.0,57.14,United Kingdom,3,1
13319.0,3599.9,United Kingdom,78,4
13320.0,280.74,United Kingdom,9,3
13321.0,23.37,United Kingdom,2,1
13322.0,69.26,United Kingdom,1,2
13323.0,95.55,United Kingdom,5,2
13324.0,440.43,United Kingdom,23,3
13325.0,36.34,United Kingdom,1,1
13326.0,37.89,United Kingdom,1,1
13327.0,1038.25,United Kingdom,22,4
13328.0,31.919999999999998,United Kingdom,1,1
13329.0,343.7,United Kingdom,14,3
13330.0,266.12,United Kingdom,6,3
13331.0,142.15,United Kingdom,1,2
13332.0,63.74,United Kingdom,1,1
13333.0,136.98,United Kingdom,3,2
13334.0,1428.34,United Kingdom,6,4
13335.0,955.06,United Kingdom,1,4
13336.0,127.62,United Kingdom,1,2
13337.0,304.99,United Kingdom,2,3
13338.0,882.47,United Kingdom,10,4
13339.0,282.72,United Kingdom,1,3
13340.0,1137.61,United Kingdom,12,4
13341.0,175.65,United Kingdom,1,3
13342.0,7.050000000000001,United Kingdom,1,1
13343.0,141.32999999999998,United Kingdom,2,2
13344.0,596.01,United Kingdom,3,4
13345.0,124.8,United Kingdom,2,2
13346.0,11.35,United Kingdom,6,1
13347.0,60.16,United Kingdom,1,1
13348.0,30.88,United Kingdom,1,1
13349.0,64.42,United Kingdom,1,1
13350.0,401.03,United Kingdom,3,3
13351.0,103.97,United Kingdom,1,2
13352.0,95.26,United Kingdom,2,2
13353.0,28.849999999999998,United Kingdom,1,1
13354.0,94.28,United Kingdom,1,2
13355.0,87.23,United Kingdom,1,2
13356.0,181.28,United Kingdom,1,3
13357.0,1259.3,United Kingdom,5,4
13358.0,145.19,United Kingdom,1,2
13359.0,341.1,United Kingdom,4,3
13360.0,305.61,United Kingdom,7,3
13361.0,150.9,United Kingdom,2,2
13362.0,1028.33,United Kingdom,10,4
13363.0,344.78,United Kingdom,3,3
13364.0,51.96,United Kingdom,2,1
13365.0,440.41,United Kingdom,4,3
13366.0,0.39,United Kingdom,1,1
13367.0,92.2,United Kingdom,1,2
13368.0,246.68,United Kingdom,5,3
13369.0,197.56,United Kingdom,2,3
13370.0,332.38,United Kingdom,2,3
13371.0,394.58,United Kingdom,4,3
13372.0,138.47,United Kingdom,1,2
13373.0,1181.73,United Kingdom,6,4
13374.0,102.75,United Kingdom,2,2
13375.0,229.26,United Kingdom,3,3
13376.0,285.13,United Kingdom,3,3
13377.0,482.48,United Kingdom,4,4
13378.0,756.4,United Kingdom,1,4
13379.0,169.78,United Kingdom,3,2
13380.0,3.95,United Kingdom,1,1
13381.0,1075.51,United Kingdom,15,4
13382.0,208.48,United Kingdom,5,3
13383.0,1.06,United Kingdom,1,1
13384.0,857.04,United Kingdom,15,4
13385.0,158.66,United Kingdom,1,2
13386.0,71.14,United Kingdom,2,2
13387.0,140.41,United Kingdom,1,2
13388.0,335.88,United Kingdom,4,3
13389.0,196.09,United Kingdom,3,3
13390.0,39.79,United Kingdom,1,1
13391.0,14.95,United Kingdom,1,1
13392.0,11.57,United Kingdom,1,1
13393.0,311.99,United Kingdom,6,3
13394.0,929.12,United Kingdom,24,4
13395.0,154.44,United Kingdom,3,2
13396.0,188.98,United Kingdom,4,3
13397.0,445.74,United Kingdom,13,3
13398.0,157.72,United Kingdom,2,2
13399.0,54.15,United Kingdom,3,1
13400.0,50.25,United Kingdom,2,1
13401.0,1834.14,United Kingdom,1,4
13402.0,233.34,United Kingdom,4,3
13403.0,32.8,United Kingdom,3,1
13404.0,31.91,United Kingdom,2,1
13405.0,219.321,United Kingdom,9,3
13406.0,24.14,United Kingdom,3,1
13407.0,243.07999999999998,United Kingdom,6,3
13408.0,2632.482,United Kingdom,135,4
13409.0,525.65,United Kingdom,1,4
13410.0,129.9,United Kingdom,12,2
13411.0,58.75,United Kingdom,1,1
13412.0,163.85,United Kingdom,1,2
13413.0,89.36,United Kingdom,8,2
13414.0,122.67,United Kingdom,7,2
13415.0,285.25,United Kingdom,5,3
13416.0,127.10000000000001,United Kingdom,3,2
13417.0,378.04,United Kingdom,7,3
13418.0,1682.32,United Kingdom,37,4
13419.0,16.19,United Kingdom,1,1
13420.0,31.89,United Kingdom,4,1
13421.0,637.55,United Kingdom,11,4
13422.0,389.84000000000003,United Kingdom,2,3
13423.0,26.779999999999998,United Kingdom,1,1
13424.0,71.83,United Kingdom,2,2
13425.0,469.05,United Kingdom,8,4
13426.0,708.05,United Kingdom,24,4
13427.0,88.69,United Kingdom,6,2
13428.0,266.24,United Kingdom,3,3
13429.0,81.79,United Kingdom,4,2
13430.0,94.13,United Kingdom,4,2
13431.0,469.34,United Kingdom,9,4
13432.0,253.58,United Kingdom,2,3
13433.0,112.42,United Kingdom,5,2
13434.0,69.44,United Kingdom,5,2
13435.0,426.6,United Kingdom,11,3
13436.0,69.96,United Kingdom,1,2
13437.0,816.46,United Kingdom,7,4
13438.0,4.65,United Kingdom,1,1
13439.0,345.4,United Kingdom,3,3
13440.0,230.1,United Kingdom,10,3
13441.0,91.05,United Kingdom,2,2
13442.0,266.38,United Kingdom,3,3
13443.0,582.58,United Kingdom,7,4
13444.0,136.0,United Kingdom,2,2
13445.0,13.790000000000001,United Kingdom,1,1
13446.0,627.55,United Kingdom,18,4
13447.0,195.23,United Kingdom,4,3
13448.0,2809.12,United Kingdom,19,4
13449.0,36.57,United Kingdom,1,1
13450.0,221.94,United Kingdom,14,3
13451.0,2164.07,United Kingdom,13,4
13452.0,624.95,United Kingdom,3,4
13453.0,173.47,United Kingdom,5,2
13454.0,34.19,United Kingdom,1,1
13455.0,763.94,United Kingdom,11,4
13456.0,228.95,United Kingdom,7,3
13457.0,17.34,United Kingdom,4,1
13458.0,1268.19,United Kingdom,24,4
13459.0,166.6,United Kingdom,2,2
13460.0,18.02,United Kingdom,2,1
13461.0,133.83,United Kingdom,8,2
13462.0,187.23,United Kingdom,6,3
13463.0,158.65,United Kingdom,1,2
13464.0,565.72,United Kingdom,7,4
13465.0,78.73,United Kingdom,2,2
13466.0,178.07999999999998,United Kingdom,7,3
13467.0,270.45,United Kingdom,2,3
13468.0,3172.54,United Kingdom,87,4
13469.0,16.2,United Kingdom,1,1
13470.0,16.5,United Kingdom,2,1
13471.0,651.96,United Kingdom,4,4
13472.0,73.55,United Kingdom,2,2
13473.0,305.3,United Kingdom,10,3
13474.0,366.54,United Kingdom,3,3
13475.0,248.42000000000002,United Kingdom,4,3
13476.0,886.9399999999999,United Kingdom,7,4
13477.0,407.22,United Kingdom,13,3
13478.0,532.78,United Kingdom,7,4
13479.0,169.21,United Kingdom,7,2
13480.0,147.18,United Kingdom,2,2
13481.0,679.77,United Kingdom,14,4
13482.0,54.379999999999995,United Kingdom,2,1
13483.0,10.559999999999999,United Kingdom,1,1
13484.0,199.85,United Kingdom,4,3
13485.0,585.39,United Kingdom,15,4
13486.0,200.79,United Kingdom,3,3
13487.0,221.61,United Kingdom,5,3
13488.0,2570.96,United Kingdom,29,4
13489.0,19.84,United Kingdom,4,1
13490.0,75.25,United Kingdom,1,2
13491.0,955.03,United Kingdom,27,4
13492.0,225.08,Switzerland,3,3
13493.0,103.17,Switzerland,2,2
13494.0,65.97,United Kingdom,1,1
13495.0,366.25,United Kingdom,13,3
13496.0,111.74,United Kingdom,3,2
13497.0,224.78,United Kingdom,7,3
13498.0,38.51,United Kingdom,1,1
13499.0,95.83,United Kingdom,7,2
13500.0,304.93,United Kingdom,5,3
13501.0,431.65,Switzerland,5,3
13502.0,81.36,United Kingdom,6,2
13503.0,694.02,United Kingdom,12,4
13504.0,81.44,United Kingdom,1,2
13505.0,770.46,Switzerland,8,4
13506.0,289.28000000000003,United Kingdom,8,3
13507.0,543.38,United Kingdom,4,4
13508.0,107.53,United Kingdom,2,2
13509.0,66.28,United Kingdom,8,1
13510.0,949.4300000000001,United Kingdom,17,4
13511.0,70.44,United Kingdom,2,2
13512.0,121.69,United Kingdom,4,2
13513.0,118.26,United Kingdom,4,2
13514.0,102.85,United Kingdom,4,2
13515.0,198.02,United Kingdom,6,3
13516.0,218.0,United Kingdom,4,3
13517.0,417.65000000000003,United Kingdom,5,3
13518.0,104.57,United Kingdom,1,2
13519.0,94.74,United Kingdom,3,2
13520.0,966.76,Switzerland,15,4
13521.0,790.98,United Kingdom,3,4
13522.0,16.35,United Kingdom,1,1
13523.0,1494.38,United Kingdom,7,4
13524.0,93.56,United Kingdom,5,2
13525.0,23.41,United Kingdom,2,1
13526.0,55.2,United Kingdom,4,1
13527.0,1383.66,United Kingdom,14,4
13528.0,2.5,United Kingdom,1,1
13529.0,83.98,United Kingdom,2,2
13530.0,36.13,United Kingdom,1,1
13531.0,412.28,United Kingdom,6,3
13532.0,146.73,United Kingdom,1,2
13533.0,146.93,United Kingdom,3,2
13534.0,1296.16,United Kingdom,60,4
13535.0,8.95,United Kingdom,1,1
13536.0,576.07,United Kingdom,7,4
13537.0,136.1,United Kingdom,2,2
13538.0,621.88,United Kingdom,12,4
13539.0,356.47,United Kingdom,9,3
13540.0,177.52,United Kingdom,3,3
13541.0,47.92,United Kingdom,3,1
13542.0,1899.18,United Kingdom,18,4
13543.0,216.19,United Kingdom,2,3
13544.0,678.46,United Kingdom,7,4
13545.0,152.69,United Kingdom,3,2
13546.0,345.03000000000003,United Kingdom,5,3
13547.0,136.24,United Kingdom,1,2
13548.0,517.02,United Kingdom,3,4
13549.0,189.52,United Kingdom,9,3
13550.0,73.72,United Kingdom,1,2
13551.0,36.95,United Kingdom,2,1
13552.0,893.37,United Kingdom,32,4
13553.0,330.65,United Kingdom,1,3
13554.0,871.49,United Kingdom,10,4
13555.0,1141.15,United Kingdom,16,4
13556.0,18.59,United Kingdom,2,1
13557.0,379.34000000000003,United Kingdom,16,3
13558.0,386.66,United Kingdom,4,3
13559.0,5.5,United Kingdom,2,1
13560.0,98.52,United Kingdom,1,2
13561.0,544.05,United Kingdom,11,4
13562.0,832.33,United Kingdom,8,4
13563.0,417.13,United Kingdom,2,3
13564.0,5773.69,United Kingdom,54,4
13565.0,116.14,United Kingdom,3,2
13566.0,666.8100000000001,United Kingdom,5,4
13567.0,526.18,United Kingdom,5,4
13568.0,132.05,United Kingdom,1,2
13569.0,589.15,United Kingdom,4,4
13570.0,56.77,United Kingdom,1,1
13571.0,1294.48,United Kingdom,26,4
13572.0,148.58,United Kingdom,1,2
13573.0,263.78,United Kingdom,6,3
13574.0,214.6,United Kingdom,1,3
13575.0,98.8,United Kingdom,5,2
13576.0,1013.64,United Kingdom,32,4
13577.0,574.8,United Kingdom,14,4
13578.0,17.73,United Kingdom,1,1
13579.0,332.55,United Kingdom,6,3
13580.0,46.150000000000006,United Kingdom,1,1
13581.0,93.19,United Kingdom,2,2
13582.0,31.490000000000002,United Kingdom,2,1
13583.0,228.721,United Kingdom,2,3
13584.0,203.51999999999998,United Kingdom,5,3
13585.0,58.95,United Kingdom,4,1
13586.0,81.04,United Kingdom,1,2
13587.0,157.64,United Kingdom,6,2
13588.0,249.35,United Kingdom,13,3
13589.0,368.07,United Kingdom,6,3
13590.0,975.99,United Kingdom,21,4
13591.0,442.23,United Kingdom,8,3
13592.0,100.16,United Kingdom,4,2
13593.0,1604.21,United Kingdom,16,4
13594.0,107.33,United Kingdom,3,2
13595.0,465.05,United Kingdom,3,4
13596.0,378.97,United Kingdom,2,3
13597.0,44.86,United Kingdom,3,1
13598.0,296.63,United Kingdom,6,3
13599.0,1142.95,United Kingdom,52,4
13600.0,114.67,United Kingdom,2,2
13601.0,424.61,United Kingdom,4,3
13602.0,167.92000000000002,United Kingdom,4,2
13603.0,57.02,United Kingdom,1,1
13604.0,118.55,United Kingdom,2,2
13605.0,102.19,United Kingdom,2,2
13606.0,97.56,United Kingdom,3,2
13607.0,409.05,United Kingdom,3,3
13608.0,79.95,United Kingdom,1,2
13609.0,92.35,United Kingdom,1,2
13610.0,1324.09,United Kingdom,17,4
13611.0,628.29,United Kingdom,14,4
13612.0,183.48,United Kingdom,2,3
13613.0,234.35,United Kingdom,5,3
13614.0,1072.39,United Kingdom,6,4
13615.0,1721.39,United Kingdom,12,4
13616.0,110.5,United Kingdom,2,2
13617.0,386.76,United Kingdom,9,3
13618.0,13.46,United Kingdom,1,1
13619.0,154.99,United Kingdom,2,2
13620.0,12.52,United Kingdom,1,1
13621.0,21.45,United Kingdom,1,1
13622.0,118.23,United Kingdom,2,2
13623.0,1082.5,United Kingdom,15,4
13624.0,75.03,United Kingdom,2,2
13625.0,113.71000000000001,United Kingdom,1,2
13626.0,173.60999999999999,United Kingdom,3,2
13627.0,408.1,United Kingdom,10,3
13628.0,66.17,United Kingdom,1,1
13629.0,184.27,United Kingdom,19,3
13630.0,168.67,United Kingdom,11,2
13631.0,74.72,United Kingdom,12,2
13632.0,753.73,United Kingdom,10,4
13633.0,306.66,United Kingdom,1,3
13634.0,1755.4,United Kingdom,17,4
13635.0,389.73,United Kingdom,6,3
13636.0,239.73,United Kingdom,6,3
13637.0,238.95,United Kingdom,3,3
13638.0,23.94,United Kingdom,1,1
13639.0,94.19,United Kingdom,2,2
13640.0,15.0,United Kingdom,1,1
13641.0,193.67,United Kingdom,7,3
13642.0,343.62,United Kingdom,5,3
13643.0,423.91,United Kingdom,15,3
13644.0,469.57,United Kingdom,5,4
13645.0,16.849999999999998,United Kingdom,1,1
13646.0,258.5,United Kingdom,3,3
13647.0,468.35,United Kingdom,9,4
13648.0,350.08,United Kingdom,11,3
13649.0,457.97,United Kingdom,6,3
13650.0,593.14,United Kingdom,16,4
13651.0,115.75,United Kingdom,4,2
13652.0,441.61,United Kingdom,5,3
13653.0,25.05,United Kingdom,1,1
13654.0,754.08,United Kingdom,11,4
13655.0,410.27,United Kingdom,8,3
13656.0,219.64000000000001,United Kingdom,7,3
13657.0,47.89,United Kingdom,2,1
13658.0,1091.32,United Kingdom,13,4
13659.0,1198.84,United Kingdom,17,4
13660.0,210.62,United Kingdom,2,3
13661.0,68.77,United Kingdom,1,2
13662.0,579.31,United Kingdom,17,4
13663.0,413.38,United Kingdom,6,3
13664.0,13.14,United Kingdom,1,1
13665.0,215.0,United Kingdom,3,3
13666.0,74.15,United Kingdom,5,2
13667.0,211.83,United Kingdom,1,3
13668.0,2761.86,United Kingdom,47,4
13669.0,31.01,United Kingdom,3,1
13670.0,46.92,United Kingdom,1,1
13671.0,146.0,United Kingdom,1,2
13672.0,179.3,United Kingdom,7,3
13673.0,214.62,United Kingdom,2,3
13674.0,73.39,United Kingdom,2,2
13675.0,47.57,United Kingdom,2,1
13676.0,63.85,United Kingdom,3,1
13677.0,375.02,United Kingdom,2,3
13678.0,6.3,United Kingdom,1,1
13679.0,148.02,United Kingdom,3,2
13680.0,1807.19,United Kingdom,13,4
13681.0,165.44,United Kingdom,4,2
13682.0,21.25,United Kingdom,1,1
13683.0,17.3,United Kingdom,1,1
13684.0,261.73,United Kingdom,6,3
13685.0,27.330000000000002,United Kingdom,7,1
13686.0,50.43,United Kingdom,3,1
13687.0,6.8100000000000005,United Kingdom,1,1
13688.0,22.75,United Kingdom,1,1
13689.0,15.45,United Kingdom,2,1
13690.0,53.75,United Kingdom,1,1
13691.0,113.61,United Kingdom,1,2
13692.0,256.56,United Kingdom,8,3
13693.0,489.8,United Kingdom,13,4
13694.0,2962.19,United Kingdom,164,4
13695.0,245.66,United Kingdom,16,3
13696.0,113.21,United Kingdom,4,2
13697.0,16.72,United Kingdom,1,1
13698.0,138.32,United Kingdom,2,2
13699.0,238.6,United Kingdom,3,3
13700.0,390.68,United Kingdom,14,3
13701.0,21.9,United Kingdom,2,1
13702.0,11.89,United Kingdom,1,1
13703.0,243.87,United Kingdom,3,3
13704.0,450.31,United Kingdom,10,3
13705.0,504.39,United Kingdom,7,4
13706.0,167.17,United Kingdom,2,2
13707.0,455.96,United Kingdom,5,3
13708.0,104.93,United Kingdom,1,2
13709.0,1506.95,United Kingdom,22,4
13710.0,24.72,United Kingdom,3,1
13711.0,469.02,United Kingdom,15,4
13712.0,91.79,United Kingdom,2,2
13713.0,233.81,United Kingdom,3,3
13714.0,109.05,United Kingdom,1,2
13715.0,1277.06,United Kingdom,21,4
13716.0,29.81,United Kingdom,1,1
13717.0,303.18,United Kingdom,11,3
13718.0,66.35,United Kingdom,2,1
13719.0,781.87,United Kingdom,11,4
13720.0,136.7,United Kingdom,4,2
13721.0,95.63,United Kingdom,2,2
13722.0,634.77,United Kingdom,11,4
13723.0,197.93,United Kingdom,6,3
13724.0,90.18,United Kingdom,1,2
13725.0,495.55,United Kingdom,11,4
13726.0,45.199999999999996,United Kingdom,2,1
13727.0,500.88,United Kingdom,9,4
13728.0,816.14,United Kingdom,16,4
13729.0,162.17,United Kingdom,5,2
13730.0,139.24,United Kingdom,2,2
13731.0,163.0,United Kingdom,2,2
13732.0,52.14,United Kingdom,1,1
13733.0,82.97,United Kingdom,3,2
13734.0,280.33000000000004,United Kingdom,6,3
13735.0,2369.38,United Kingdom,22,4
13736.0,1443.18,United Kingdom,12,4
